kf,Dehnung
200.64215224339,0
220.450531194469,0.001001001001001
229.760641855693,0.002002002002002
237.033693956537,0.003003003003003
243.211385450647,0.004004004004004
248.670975086223,0.005005005005005
253.610478472565,0.00600600600600601
258.149666313916,0.00700700700700701
262.367745728314,0.00800800800800801
266.320438149946,0.00900900900900901
270.048767736263,0.01001001001001
273.58401234843,0.011011011011011
276.950689387476,0.012012012012012
280.168455123959,0.013013013013013
283.253365912672,0.014014014014014
286.218745841615,0.015015015015015
289.075801607627,0.016016016016016
291.834069407593,0.017017017017017
294.501746888579,0.018018018018018
297.085944441581,0.019019019019019
299.592878635447,0.02002002002002
302.028023329749,0.021021021021021
304.396229293148,0.022022022022022
306.701820019341,0.023023023023023
308.948669302219,0.024024024024024
311.140264655435,0.025025025025025
313.279759620346,0.026026026026026
315.370017260164,0.027027027027027
317.413646595734,0.028028028028028
319.413033338698,0.029029029029029
321.370365979764,0.03003003003003
323.287658065002,0.031031031031031
325.166767321753,0.032032032032032
327.009412163893,0.033033033033033
328.817186003794,0.034034034034034
330.591569718186,0.035035035035035
332.333942551797,0.036036036036036
334.045591692385,0.037037037037037
335.727720710454,0.038038038038038
337.381457024526,0.039039039039039
339.00785852648,0.04004004004004
340.607919480047,0.041041041041041
342.182575787918,0.042042042042042
343.732709708428,0.043043043043043
345.25915409076,0.044044044044044
346.762696187609,0.045045045045045
348.244081095892,0.046046046046046
349.704014869044,0.047047047047047
351.143167338572,0.048048048048048
352.562174677474,0.049049049049049
353.961641733925,0.0500500500500501
355.342144159983,0.0510510510510511
356.704230356962,0.0520520520520521
358.04842325649,0.0530530530530531
359.375221953941,0.0540540540540541
360.685103208996,0.0550550550550551
361.978522826324,0.0560560560560561
363.255916927956,0.0570570570570571
364.517703127562,0.0580580580580581
365.764281615774,0.0590590590590591
366.996036164664,0.0600600600600601
368.213335058651,0.0610610610610611
369.416531958335,0.0620620620620621
370.605966703095,0.0630630630630631
371.781966057681,0.0640640640640641
372.944844407537,0.0650650650650651
374.094904407091,0.0660660660660661
375.232437584855,0.0670670670670671
376.35772490883,0.0680680680680681
377.471037315343,0.0690690690690691
378.572636204181,0.0700700700700701
379.662773902624,0.0710710710710711
380.741694100735,0.0720720720720721
381.809632260058,0.0730730730730731
382.866815997696,0.0740740740740741
383.913465447552,0.0750750750750751
384.949793600393,0.0760760760760761
385.97600662422,0.0770770770770771
386.992304166339,0.0780780780780781
387.998879638393,0.0790790790790791
388.995920485515,0.0800800800800801
389.983608440686,0.0810810810810811
390.962119765263,0.0820820820820821
391.931625476606,0.0830830830830831
392.892291563632,0.0840840840840841
393.844279191079,0.0850850850850851
394.787744893185,0.0860860860860861
395.722840757459,0.0870870870870871
396.649714599157,0.0880880880880881
397.568510127017,0.0890890890890891
398.47936710081,0.0900900900900901
399.38242148117,0.0910910910910911
400.277805572186,0.0920920920920921
401.165648157163,0.0930930930930931
402.046074627949,0.0940940940940941
402.919207108216,0.0950950950950951
403.785164571013,0.0960960960960961
404.644062950932,0.0970970970970971
405.49601525118,0.0980980980980981
406.341131645835,0.0990990990990991
407.179519577555,0.1001001001001
408.011283850979,0.101101101101101
408.836526722056,0.102102102102102
409.655347983515,0.103103103103103
410.467845046673,0.104104104104104
411.274113019787,0.105105105105105
412.074244783106,0.106106106106106
412.868331060812,0.107107107107107
413.656460489986,0.108108108108108
414.438719686773,0.109109109109109
415.21519330986,0.11011011011011
415.985964121413,0.111111111111111
416.751113045597,0.112112112112112
417.510719224788,0.113113113113113
418.264860073591,0.114114114114114
419.013611330775,0.115115115115115
419.757047109204,0.116116116116116
420.495239943886,0.117117117117117
421.228260838194,0.118118118118118
421.95617930837,0.119119119119119
422.679063426377,0.12012012012012
423.396979861172,0.121121121121121
424.109993918478,0.122122122122122
424.818169579116,0.123123123123123
425.52156953596,0.124124124124124
426.220255229583,0.125125125125125
426.914286882636,0.126126126126126
427.603723533029,0.127127127127127
428.288623065956,0.128128128128128
428.969042244817,0.129129129129129
429.64503674108,0.13013013013013
430.316661163131,0.131131131131131
430.983969084151,0.132132132132132
431.647013069058,0.133133133133133
432.305844700559,0.134134134134134
432.960514604339,0.135135135135135
433.611072473428,0.136136136136136
434.257567091779,0.137137137137137
434.900046357081,0.138138138138138
435.538557302844,0.139139139139139
436.173146119784,0.14014014014014
436.803858176528,0.141141141141141
437.430738039678,0.142142142142142
438.053829493241,0.143143143143143
438.673175557469,0.144144144144144
439.28881850711,0.145145145145145
439.900799889112,0.146146146146146
440.509160539786,0.147147147147147
441.113940601453,0.148148148148148
441.715179538596,0.149149149149149
442.312916153531,0.15015015015015
