kf,Dehnung
349.925902783248,0
362.535282133617,0.001001001001001
368.727283662804,0.002002002002002
373.654748505086,0.003003003003003
377.900624914959,0.004004004004004
381.698946079322,0.005005005005005
385.172696038569,0.00600600600600601
388.396319924181,0.00700700700700701
391.419077494188,0.00800800800800801
394.275637369759,0.00900900900900901
396.991532716612,0.01001001001001
399.586236387501,0.011011011011011
402.075016278345,0.012012012012012
404.470115958297,0.013013013013013
406.78153887207,0.014014014014014
409.017587960094,0.015015015015015
411.18524814854,0.016016016016016
413.290464391276,0.017017017017017
415.338348229968,0.018018018018018
417.33333418507,0.019019019019019
419.279300151784,0.02002002002002
421.179661464212,0.021021021021021
423.037445361514,0.022022022022022
424.85535064103,0.023023023023023
426.63579595848,0.024024024024024
428.380959317096,0.025025025025025
430.092810639851,0.026026026026026
431.773138854807,0.027027027027027
433.423574586104,0.028028028028028
435.045609294465,0.029029029029029
436.640611525605,0.03003003003003
438.209840785049,0.031031031031031
439.754459451215,0.032032032032032
441.275543056571,0.033033033033033
442.774089202937,0.034034034034034
444.251025327092,0.035035035035035
445.707215493465,0.036036036036036
447.143466359358,0.037037037037037
448.560532433079,0.038038038038038
449.959120725142,0.039039039039039
451.339894876326,0.04004004004004
452.703478832997,0.041041041041041
454.050460129144,0.042042042042042
455.381392825566,0.043043043043043
456.69680014913,0.044044044044044
457.99717686882,0.045045045045045
459.28299144007,0.046046046046046
460.554687944529,0.047047047047047
461.812687848676,0.048048048048048
463.057391601641,0.049049049049049
464.289180089887,0.0500500500500501
465.508415964192,0.0510510510510511
466.715444852411,0.0520520520520521
467.910596469856,0.0530530530530531
469.094185637698,0.0540540540540541
470.266513218581,0.0550550550550551
471.427866977536,0.0560560560560561
472.578522375412,0.0570570570570571
473.718743301173,0.0580580580580581
474.848782748772,0.0590590590590591
475.968883443637,0.0600600600600601
477.079278423314,0.0610610610610611
478.180191576309,0.0620620620620621
479.271838142764,0.0630630630630631
480.354425180231,0.0640640640640641
481.428151997488,0.0650650650650651
482.493210559043,0.0660660660660661
483.54978586272,0.0670670670670671
484.598056292494,0.0680680680680681
485.63819394854,0.0690690690690691
486.670364956266,0.0700700700700701
487.694729755963,0.0710710710710711
488.711443374534,0.0720720720720721
489.72065568064,0.0730730730730731
490.722511624504,0.0740740740740741
491.717151463471,0.0750750750750751
492.704710974367,0.0760760760760761
493.685321653571,0.0770770770770771
494.659110905688,0.0780780780780781
495.626202221583,0.0790790790790791
496.586715346525,0.0800800800800801
497.540766439093,0.0810810810810811
498.488468221462,0.0820820820820821
499.429930121646,0.0830830830830831
500.3652584082,0.0840840840840841
501.294556317888,0.0850850850850851
502.217924176746,0.0860860860860861
503.135459514964,0.0870870870870871
504.047257175964,0.0880880880880881
504.953409420034,0.0890890890890891
505.854006022846,0.0900900900900901
506.749134369163,0.0910910910910911
507.638879542025,0.0920920920920921
508.523324407675,0.0930930930930931
509.402549696468,0.0940940940940941
510.276634080005,0.0950950950950951
511.145654244697,0.0960960960960961
512.009684961959,0.0970970970970971
512.868799155232,0.0980980980980981
513.723067963991,0.0990990990990991
514.572560804918,0.1001001001001
515.417345430388,0.101101101101101
516.257487984404,0.102102102102102
517.093053056133,0.103103103103103
517.924103731145,0.104104104104104
518.7507016405,0.105105105105105
519.57290700777,0.106106106106106
520.390778694124,0.107107107107107
521.204374241546,0.108108108108108
522.013749914309,0.109109109109109
522.818960738767,0.11011011011011
523.620060541566,0.111111111111111
524.417101986334,0.112112112112112
525.210136608936,0.113113113113113
525.99921485136,0.114114114114114
526.78438609429,0.115115115115115
527.565698688443,0.116116116116116
528.343199984712,0.117117117117117
529.116936363179,0.118118118118118
529.886953261048,0.119119119119119
530.65329519955,0.12012012012012
531.416005809854,0.121121121121121
532.175127858045,0.122122122122122
532.9307032692,0.123123123123123
533.682773150601,0.124124124124124
534.431377814131,0.125125125125125
535.176556797874,0.126126126126126
535.918348886975,0.127127127127127
536.656792133762,0.128128128128128
537.391923877191,0.129129129129129
538.123780761619,0.13013013013013
538.85239875495,0.131131131131131
539.577813166166,0.132132132132132
540.300058662279,0.133133133133133
541.019169284717,0.134134134134134
541.735178465182,0.135135135135135
542.448119040983,0.136136136136136
543.158023269875,0.137137137137137
543.864922844428,0.138138138138138
544.568848905932,0.139139139139139
545.269832057864,0.14014014014014
545.967902378933,0.141141141141141
546.66308943572,0.142142142142142
547.355422294922,0.143143143143143
548.044929535228,0.144144144144144
548.731639258819,0.145145145145145
549.415579102537,0.146146146146146
550.096776248701,0.147147147147147
550.775257435612,0.148148148148148
551.451048967739,0.149149149149149
552.124176725609,0.15015015015015
552.7946661754,0.151151151151151
553.462542378266,0.152152152152152
554.127829999384,0.153153153153153
554.790553316741,0.154154154154154
555.450736229675,0.155155155155155
556.108402267172,0.156156156156156
556.763574595927,0.157157157157157
557.41627602818,0.158158158158158
558.06652902934,0.159159159159159
558.714355725387,0.16016016016016
559.359777910082,0.161161161161161
560.002817051971,0.162162162162162
560.643494301208,0.163163163163163
561.281830496184,0.164164164164164
561.917846169987,0.165165165165165
562.551561556686,0.166166166166166
563.182996597449,0.167167167167167
563.812170946498,0.168168168168168
564.439103976913,0.169169169169169
565.063814786282,0.17017017017017
565.686322202204,0.171171171171171
566.306644787652,0.172172172172172
566.9248008462,0.173173173173173
567.540808427115,0.174174174174174
568.154685330322,0.175175175175175
568.766449111243,0.176176176176176
569.376117085516,0.177177177177177
569.983706333598,0.178178178178178
570.589233705251,0.179179179179179
571.192715823921,0.18018018018018
571.794169091008,0.181181181181181
